id,Day,ROUTE_SURVEYEDCode
13410.0,Sunday,UTA_1_850_01
13412.0,Sunday,UTA_1_21_01
13413.0,Sunday,UTA_1_850_01
13414.0,Sunday,UTA_1_21_01
13416.0,Sunday,UTA_1_850_00
13418.0,Sunday,UTA_1_21_01
13420.0,Sunday,UTA_1_703_01
13426.0,Sunday,UTA_1_850_01
13427.0,Sunday,UTA_1_39_01
13429.0,Sunday,UTA_1_21_01
13430.0,Sunday,UTA_1_850_01
13431.0,Sunday,UTA_1_21_00
13432.0,Sunday,UTA_1_21_01
13434.0,Sunday,UTA_1_850_01
13436.0,Sunday,UTA_1_21_00
13442.0,Sunday,UTA_1_850_01
13443.0,Sunday,UTA_1_39_01
13444.0,Sunday,UTA_1_871_01
13445.0,Sunday,UTA_1_703_00
13449.0,Sunday,UTA_1_39_01
13450.0,Sunday,UTA_1_703_00
13451.0,Sunday,UTA_1_871_01
13452.0,Sunday,UTA_1_703_00
13453.0,Sunday,UTA_1_39_00
13456.0,Sunday,UTA_1_703_00
13457.0,Sunday,UTA_1_703_00
13462.0,Sunday,UTA_1_703_00
13467.0,Sunday,UTA_1_871_00
13468.0,Sunday,UTA_1_703_01
13470.0,Sunday,UTA_1_39_00
13471.0,Sunday,UTA_1_850_00
13472.0,Sunday,UTA_1_850_00
13473.0,Sunday,UTA_1_39_01
13474.0,Sunday,UTA_1_200_00
13476.0,Sunday,UTA_1_701_00
13477.0,Sunday,UTA_1_850_00
13478.0,Sunday,UTA_1_850_00
13479.0,Sunday,UTA_1_703_00
13482.0,Sunday,UTA_1_39_01
13483.0,Sunday,UTA_1_850_00
13487.0,Sunday,UTA_1_850_00
13488.0,Sunday,UTA_1_35_01
13491.0,Sunday,UTA_1_703_01
13496.0,Sunday,UTA_1_39_01
13502.0,Sunday,UTA_1_850_00
13503.0,Sunday,UTA_1_35_01
13504.0,Sunday,UTA_1_39_01
13505.0,Sunday,UTA_1_850_00
13506.0,Sunday,UTA_1_703_01
13509.0,Sunday,UTA_1_703_01
13510.0,Sunday,UTA_1_470_00
13514.0,Sunday,UTA_1_703_01
13515.0,Sunday,UTA_1_703_00
13516.0,Sunday,UTA_1_703_00
13519.0,Sunday,UTA_1_470_00
13529.0,Sunday,UTA_1_33_01
13530.0,Sunday,UTA_1_703_01
13531.0,Sunday,UTA_1_470_00
13535.0,Sunday,UTA_1_703_01
13540.0,Sunday,UTA_1_200_01
13542.0,Sunday,UTA_1_39_00
13543.0,Sunday,UTA_1_703_01
13549.0,Sunday,UTA_1_39_00
13550.0,Sunday,UTA_1_470_00
13552.0,Sunday,UTA_1_470_00
13553.0,Sunday,UTA_1_703_01
13555.0,Sunday,UTA_1_200_00
13556.0,Sunday,UTA_1_603X_00
13557.0,Sunday,UTA_1_703_01
13558.0,Sunday,UTA_1_612_01
13559.0,Sunday,UTA_1_703_01
13560.0,Sunday,UTA_1_703_01
13561.0,Sunday,UTA_1_200_00
13562.0,Sunday,UTA_1_703_00
13565.0,Sunday,UTA_1_703_00
13566.0,Sunday,UTA_1_703_01
13567.0,Sunday,UTA_1_612_01
13569.0,Sunday,UTA_1_612_01
13570.0,Sunday,UTA_1_703_00
13572.0,Sunday,UTA_1_612_00
13574.0,Sunday,UTA_1_200_00
13576.0,Sunday,UTA_1_612_00
13577.0,Sunday,UTA_1_703_00
13578.0,Sunday,UTA_1_35_00
13579.0,Sunday,UTA_1_703_00
13580.0,Sunday,UTA_1_612_00
13582.0,Sunday,UTA_1_703_00
13583.0,Sunday,UTA_1_470_01
13587.0,Sunday,UTA_1_200_00
13588.0,Sunday,UTA_1_703_00
13590.0,Sunday,UTA_1_703_01
13591.0,Sunday,UTA_1_35_00
13593.0,Sunday,UTA_1_701_01
13594.0,Sunday,UTA_1_703_01
13596.0,Sunday,UTA_1_703_01
13598.0,Sunday,UTA_1_703_01
13602.0,Sunday,UTA_1_703_01
13603.0,Sunday,UTA_1_703_01
13604.0,Sunday,UTA_1_200_01
13606.0,Sunday,UTA_1_703_01
13607.0,Sunday,UTA_1_470_01
13609.0,Sunday,UTA_1_703_01
13610.0,Sunday,UTA_1_703_01
13611.0,Sunday,UTA_1_35_01
13612.0,Sunday,UTA_1_703_01
13613.0,Sunday,UTA_1_200_01
13616.0,Sunday,UTA_1_703_00
13617.0,Sunday,UTA_1_703_01
13618.0,Sunday,UTA_1_703_00
13619.0,Sunday,UTA_1_703_00
13620.0,Sunday,UTA_1_200_00
13621.0,Sunday,UTA_1_470_01
13622.0,Sunday,UTA_1_35_01
13623.0,Sunday,UTA_1_703_00
13624.0,Sunday,UTA_1_200_00
13626.0,Sunday,UTA_1_703_00
13627.0,Sunday,UTA_1_703_00
13628.0,Sunday,UTA_1_200_00
13629.0,Sunday,UTA_1_703_00
13631.0,Sunday,UTA_1_703_00
13633.0,Sunday,UTA_1_703_00
13634.0,Sunday,UTA_1_703_00
13636.0,Sunday,UTA_1_200_00
13637.0,Sunday,UTA_1_703_00
13638.0,Sunday,UTA_1_470_00
13640.0,Sunday,UTA_1_470_00
13644.0,Sunday,UTA_1_470_00
13649.0,Sunday,UTA_1_33_00
13650.0,Sunday,UTA_1_470_00
13652.0,Sunday,UTA_1_470_00
13653.0,Sunday,UTA_1_470_00
13654.0,Sunday,UTA_1_470_00
13655.0,Sunday,UTA_1_470_00
13657.0,Monday,UTA_1_750_00
13658.0,Monday,UTA_1_704_01
13659.0,Monday,UTA_1_750_00
13660.0,Monday,UTA_1_704_01
13661.0,Monday,UTA_1_39_01
13662.0,Monday,UTA_1_750_00
13664.0,Monday,UTA_1_704_01
13666.0,Monday,UTA_1_750_00
13669.0,Monday,UTA_1_703_00
13670.0,Monday,UTA_1_750_00
13671.0,Monday,UTA_1_704_01
13672.0,Monday,UTA_1_39_01
13673.0,Monday,UTA_1_750_00
13674.0,Monday,UTA_1_472_00
13676.0,Monday,UTA_1_703_00
13679.0,Monday,UTA_1_750_00
13680.0,Monday,UTA_1_703_01
13682.0,Monday,UTA_1_703_01
13683.0,Monday,UTA_1_200_01
13684.0,Monday,UTA_1_470_00
13687.0,Monday,UTA_1_21_01
13691.0,Monday,UTA_1_21_01
13692.0,Monday,UTA_1_35_00
13693.0,Monday,UTA_1_703_01
13695.0,Monday,UTA_1_21_01
13698.0,Monday,UTA_1_217_01
13699.0,Monday,UTA_1_39_00
13700.0,Monday,UTA_1_703_01
13701.0,Monday,UTA_1_703_01
13703.0,Monday,UTA_1_35_00
13709.0,Monday,UTA_1_200_01
13711.0,Monday,UTA_1_217_01
13713.0,Monday,UTA_1_21_01
13714.0,Monday,UTA_1_35_00
13715.0,Monday,UTA_1_703_01
13716.0,Monday,UTA_1_472_00
13717.0,Monday,UTA_1_470_00
13718.0,Monday,UTA_1_200_01
13719.0,Monday,UTA_1_703_01
13724.0,Monday,UTA_1_21_01
13729.0,Monday,UTA_1_703_01
13730.0,Monday,UTA_1_21_00
13731.0,Monday,UTA_1_21_01
13732.0,Monday,UTA_1_200_01
13733.0,Monday,UTA_1_17_00
13734.0,Monday,UTA_1_39_00
13737.0,Monday,UTA_1_472_00
13742.0,Monday,UTA_1_470_00
13748.0,Monday,UTA_1_703_01
13750.0,Monday,UTA_1_17_00
13751.0,Monday,UTA_1_703_01
13753.0,Monday,UTA_1_1_01
13754.0,Monday,UTA_1_21_00
13755.0,Monday,UTA_1_470_00
13759.0,Monday,UTA_1_703_01
13761.0,Monday,UTA_1_17_00
13762.0,Monday,UTA_1_703_00
13763.0,Monday,UTA_1_470_00
13764.0,Monday,UTA_1_21_00
13767.0,Monday,UTA_1_703_01
13768.0,Monday,UTA_1_1_00
13773.0,Monday,UTA_1_35_01
13775.0,Monday,UTA_1_39_01
13779.0,Monday,UTA_1_1_00
13780.0,Monday,UTA_1_703_01
13781.0,Monday,UTA_1_35_01
13783.0,Monday,UTA_1_217_00
13784.0,Monday,UTA_1_200_00
13785.0,Monday,UTA_1_21_01
13786.0,Monday,UTA_1_1_00
13789.0,Monday,UTA_1_703_01
13790.0,Monday,UTA_1_35_01
13791.0,Monday,UTA_1_21_01
13792.0,Monday,UTA_1_217_00
13795.0,Monday,UTA_1_21_01
13796.0,Monday,UTA_1_200_00
13798.0,Monday,UTA_1_703_00
13800.0,Monday,UTA_1_21_01
13801.0,Monday,UTA_1_35_01
13802.0,Monday,UTA_1_1_00
13803.0,Monday,UTA_1_39_01
13805.0,Monday,UTA_1_703_00
13806.0,Monday,UTA_1_35_01
13807.0,Monday,UTA_1_217_00
13808.0,Monday,UTA_1_703_00
13809.0,Monday,UTA_1_1_00
13812.0,Monday,UTA_1_17_01
13813.0,Monday,UTA_1_21_01
13814.0,Monday,UTA_1_1_00
13816.0,Monday,UTA_1_200_00
13820.0,Monday,UTA_1_21_01
13823.0,Monday,UTA_1_21_01
13825.0,Monday,UTA_1_39_00
13827.0,Monday,UTA_1_21_01
13828.0,Monday,UTA_1_200_00
13829.0,Monday,UTA_1_703_01
13830.0,Monday,UTA_1_703_00
13831.0,Monday,UTA_1_21_00
13832.0,Monday,UTA_1_21_01
13834.0,Monday,UTA_1_200_00
13836.0,Monday,UTA_1_21_01
13837.0,Monday,UTA_1_21_00
13838.0,Monday,UTA_1_21_01
13839.0,Monday,UTA_1_21_00
13840.0,Monday,UTA_1_33_01
13841.0,Monday,UTA_1_21_00
13842.0,Monday,UTA_1_217_01
13843.0,Monday,UTA_1_21_01
13845.0,Monday,UTA_1_21_00
13848.0,Monday,UTA_1_470_01
13851.0,Monday,UTA_1_33_01
13852.0,Monday,UTA_1_39_00
13853.0,Monday,UTA_1_217_01
13855.0,Monday,UTA_1_200_01
13856.0,Monday,UTA_1_21_00
13857.0,Monday,UTA_1_21_00
13858.0,Monday,UTA_1_470_01
13861.0,Monday,UTA_1_39_00
13862.0,Monday,UTA_1_703_01
13863.0,Monday,UTA_1_21_00
13864.0,Monday,UTA_1_33_00
13872.0,Monday,UTA_1_17_00
13873.0,Monday,UTA_1_200_01
13881.0,Monday,UTA_1_703_01
13884.0,Monday,UTA_1_703_01
13888.0,Monday,UTA_1_17_00
13889.0,Monday,UTA_1_200_00
13890.0,Monday,UTA_1_703_01
13892.0,Monday,UTA_1_21_01
13893.0,Monday,UTA_1_21_01
13895.0,Monday,UTA_1_17_00
13896.0,Monday,UTA_1_39_01
13897.0,Monday,UTA_1_21_01
13899.0,Monday,UTA_1_33_00
13900.0,Monday,UTA_1_834_01
13901.0,Monday,UTA_1_21_01
13902.0,Monday,UTA_1_17_00
13903.0,Monday,UTA_1_834_01
13904.0,Monday,UTA_1_33_00
13905.0,Monday,UTA_1_21_01
13906.0,Monday,UTA_1_39_01
13907.0,Monday,UTA_1_834_01
13911.0,Monday,UTA_1_21_01
13912.0,Monday,UTA_1_17_01
13913.0,Monday,UTA_1_834_01
13916.0,Monday,UTA_1_21_01
13918.0,Monday,UTA_1_834_01
13919.0,Monday,UTA_1_39_01
13921.0,Monday,UTA_1_21_01
13923.0,Monday,UTA_1_217_00
13925.0,Monday,UTA_1_21_01
13926.0,Monday,UTA_1_703_01
13930.0,Monday,UTA_1_21_01
13935.0,Monday,UTA_1_703_01
13936.0,Monday,UTA_1_200_00
13938.0,Monday,UTA_1_21_01
13940.0,Monday,UTA_1_200_00
13941.0,Monday,UTA_1_21_01
13943.0,Monday,UTA_1_217_00
13944.0,Monday,UTA_1_17_01
13946.0,Monday,UTA_1_200_00
13947.0,Monday,UTA_1_703_00
13949.0,Monday,UTA_1_35_00
13952.0,Monday,UTA_1_703_01
13955.0,Monday,UTA_1_17_01
13958.0,Monday,UTA_1_35_00
13959.0,Monday,UTA_1_21_00
13962.0,Monday,UTA_1_35_01
13966.0,Monday,UTA_1_21_00
13967.0,Monday,UTA_1_39_00
13968.0,Monday,UTA_1_21_00
13969.0,Monday,UTA_1_21_00
13971.0,Monday,UTA_1_470_01
13972.0,Monday,UTA_1_834_00
13973.0,Monday,UTA_1_807_00
13974.0,Monday,UTA_1_39_00
13975.0,Monday,UTA_1_703_01
13981.0,Monday,UTA_1_21_00
13982.0,Monday,UTA_1_39_00
13986.0,Monday,UTA_1_703_00
13987.0,Monday,UTA_1_703_01
13988.0,Monday,UTA_1_35_01
13989.0,Monday,UTA_1_35_01
13992.0,Monday,UTA_1_21_01
13994.0,Monday,UTA_1_703_00
13996.0,Monday,UTA_1_200_00
13997.0,Monday,UTA_1_17_00
13998.0,Monday,UTA_1_39_01
14000.0,Monday,UTA_1_35_01
14001.0,Monday,UTA_1_17_00
14002.0,Monday,UTA_1_821_00
14004.0,Monday,UTA_1_17_00
14006.0,Monday,UTA_1_200_01
14008.0,Monday,UTA_1_21_01
14009.0,Monday,UTA_1_17_01
14010.0,Monday,UTA_1_701_01
14011.0,Monday,UTA_1_701_01
14012.0,Monday,UTA_1_21_01
14014.0,Monday,UTA_1_21_01
14015.0,Monday,UTA_1_701_01
14017.0,Monday,UTA_1_703_01
14018.0,Monday,UTA_1_703_00
14019.0,Monday,UTA_1_17_01
14020.0,Monday,UTA_1_21_01
14022.0,Monday,UTA_1_704_00
14023.0,Monday,UTA_1_703_01
14024.0,Monday,UTA_1_39_00
14025.0,Monday,UTA_1_17_01
14027.0,Monday,UTA_1_703_01
14028.0,Monday,UTA_1_21_01
14029.0,Monday,UTA_1_39_00
14030.0,Monday,UTA_1_17_01
14031.0,Monday,UTA_1_200_01
14033.0,Monday,UTA_1_704_01
14037.0,Monday,UTA_1_21_00
14038.0,Monday,UTA_1_33_01
14040.0,Monday,UTA_1_701_00
14041.0,Monday,UTA_1_704_01
14042.0,Monday,UTA_1_21_00
14043.0,Monday,UTA_1_200_01
14044.0,Monday,UTA_1_1_01
14046.0,Monday,UTA_1_33_01
14049.0,Monday,UTA_1_704_01
14055.0,Monday,UTA_1_200_00
14057.0,Monday,UTA_1_200_01
14058.0,Monday,UTA_1_21_00
14059.0,Monday,UTA_1_704_01
14061.0,Monday,UTA_1_701_00
14066.0,Monday,UTA_1_701_00
14068.0,Monday,UTA_1_704_01
14069.0,Monday,UTA_1_701_00
14075.0,Monday,UTA_1_21_00
14088.0,Monday,UTA_1_21_01
14091.0,Monday,UTA_1_223_01
14093.0,Monday,UTA_1_701_01
14096.0,Monday,UTA_1_704_00
14097.0,Monday,UTA_1_703_01
14099.0,Monday,UTA_1_704_00
14100.0,Monday,UTA_1_703_00
14104.0,Monday,UTA_1_720_00
14106.0,Monday,UTA_1_704_00
14109.0,Monday,UTA_1_750_00
14110.0,Monday,UTA_1_701_01
14112.0,Monday,UTA_1_821_00
14113.0,Monday,UTA_1_213_01
14115.0,Monday,UTA_1_217_01
14117.0,Monday,UTA_1_704_00
14119.0,Monday,UTA_1_821_00
14121.0,Monday,UTA_1_720_01
14122.0,Monday,UTA_1_750_00
14123.0,Monday,UTA_1_821_00
14126.0,Monday,UTA_1_821_00
14127.0,Monday,UTA_1_704_00
14129.0,Monday,UTA_1_200_00
14130.0,Monday,UTA_1_720_00
14131.0,Monday,UTA_1_750_01
14132.0,Monday,UTA_1_217_00
14134.0,Monday,UTA_1_703_00
14136.0,Monday,UTA_1_750_00
14137.0,Monday,UTA_1_240_00
14138.0,Monday,UTA_1_821_00
14142.0,Monday,UTA_1_704_00
14144.0,Monday,UTA_1_750_01
14145.0,Monday,UTA_1_213_01
14147.0,Monday,UTA_1_200_00
14148.0,Monday,UTA_1_720_00
14150.0,Monday,UTA_1_704_00
14152.0,Monday,UTA_1_750_01
14154.0,Monday,UTA_1_628_01
14155.0,Monday,UTA_1_720_01
14160.0,Monday,UTA_1_213_01
14161.0,Monday,UTA_1_200_00
14162.0,Monday,UTA_1_750_01
14163.0,Monday,UTA_1_720_01
14165.0,Monday,UTA_1_213_00
14166.0,Monday,UTA_1_704_00
14167.0,Monday,UTA_1_750_01
14168.0,Monday,UTA_1_1_00
14170.0,Monday,UTA_1_628_01
14171.0,Monday,UTA_1_821_01
14172.0,Monday,UTA_1_750_01
14173.0,Monday,UTA_1_821_01
14175.0,Monday,UTA_1_750_01
14176.0,Monday,UTA_1_704_00
14177.0,Monday,UTA_1_217_00
14178.0,Monday,UTA_1_470_00
14179.0,Monday,UTA_1_1_00
14180.0,Monday,UTA_1_704_00
14182.0,Monday,UTA_1_701_00
14183.0,Monday,UTA_1_240_01
14185.0,Monday,UTA_1_704_01
14186.0,Monday,UTA_1_470_00
14187.0,Monday,UTA_1_217_00
14188.0,Monday,UTA_1_470_00
14189.0,Monday,UTA_1_821_01
14191.0,Monday,UTA_1_223_01
14192.0,Monday,UTA_1_470_00
14193.0,Monday,UTA_1_213_00
14194.0,Monday,UTA_1_821_01
14195.0,Monday,UTA_1_217_00
14196.0,Monday,UTA_1_223_01
14200.0,Monday,UTA_1_21_01
14201.0,Monday,UTA_1_470_00
14203.0,Monday,UTA_1_200_01
14206.0,Monday,UTA_1_821_00
14210.0,Monday,UTA_1_240_01
14211.0,Monday,UTA_1_821_00
14214.0,Monday,UTA_1_21_01
14215.0,Monday,UTA_1_213_00
14216.0,Monday,UTA_1_821_00
14217.0,Monday,UTA_1_470_00
14219.0,Monday,UTA_1_703_01
14220.0,Monday,UTA_1_200_01
14223.0,Monday,UTA_1_703_01
14227.0,Monday,UTA_1_703_01
14231.0,Monday,UTA_1_217_01
14233.0,Monday,UTA_1_834_00
14236.0,Monday,UTA_1_470_01
14238.0,Monday,UTA_1_470_00
14241.0,Monday,UTA_1_213_00
14242.0,Monday,UTA_1_834_00
14246.0,Monday,UTA_1_223_00
14247.0,Monday,UTA_1_39_00
14248.0,Monday,UTA_1_21_00
14249.0,Monday,UTA_1_834_00
14250.0,Monday,UTA_1_703_01
14251.0,Monday,UTA_1_240_00
14252.0,Monday,UTA_1_834_00
14255.0,Monday,UTA_1_21_00
14256.0,Monday,UTA_1_470_00
14258.0,Monday,UTA_1_213_01
14259.0,Monday,UTA_1_834_00
14261.0,Monday,UTA_1_200_00
14265.0,Monday,UTA_1_217_01
14266.0,Monday,UTA_1_240_00
14267.0,Monday,UTA_1_21_00
14268.0,Monday,UTA_1_200_00
14269.0,Monday,UTA_1_551_00
14270.0,Monday,UTA_1_21_00
14272.0,Monday,UTA_1_703_01
14274.0,Monday,UTA_1_701_00
14275.0,Monday,UTA_1_834_00
14277.0,Monday,UTA_1_21_00
14281.0,Monday,UTA_1_834_00
14282.0,Monday,UTA_1_217_00
14284.0,Monday,UTA_1_240_00
14285.0,Monday,UTA_1_200_00
14286.0,Monday,UTA_1_834_00
14287.0,Monday,UTA_1_703_01
14288.0,Monday,UTA_1_21_00
14289.0,Monday,UTA_1_213_01
14290.0,Monday,UTA_1_223_00
14291.0,Monday,UTA_1_200_00
14292.0,Monday,UTA_1_470_00
14293.0,Monday,UTA_1_213_01
14297.0,Monday,UTA_1_551_00
14298.0,Monday,UTA_1_200_00
14299.0,Monday,UTA_1_551_00
14301.0,Monday,UTA_1_470_00
14302.0,Monday,UTA_1_834_01
14303.0,Monday,UTA_1_21_01
14304.0,Monday,UTA_1_551_00
14305.0,Monday,UTA_1_240_01
14306.0,Monday,UTA_1_223_00
14310.0,Monday,UTA_1_834_01
14312.0,Monday,UTA_1_21_01
14313.0,Monday,UTA_1_470_00
14314.0,Monday,UTA_1_200_00
14315.0,Monday,UTA_1_834_01
14316.0,Monday,UTA_1_470_00
14317.0,Monday,UTA_1_701_01
14318.0,Monday,UTA_1_850_00
14320.0,Monday,UTA_1_200_01
14321.0,Monday,UTA_1_470_00
14323.0,Monday,UTA_1_834_01
14327.0,Monday,UTA_1_834_01
14328.0,Monday,UTA_1_703_00
14329.0,Monday,UTA_1_213_00
14331.0,Monday,UTA_1_834_00
14332.0,Monday,UTA_1_240_01
14338.0,Monday,UTA_1_240_01
14341.0,Monday,UTA_1_200_01
14342.0,Monday,UTA_1_612_01
14343.0,Monday,UTA_1_21_00
14348.0,Monday,UTA_1_21_00
14352.0,Monday,UTA_1_218_00
14353.0,Monday,UTA_1_240_01
14354.0,Monday,UTA_1_834_00
14356.0,Monday,UTA_1_213_00
14357.0,Monday,UTA_1_213_01
14359.0,Monday,UTA_1_470_00
14361.0,Monday,UTA_1_217_01
14362.0,Monday,UTA_1_72_01
14363.0,Monday,UTA_1_612_00
14366.0,Monday,UTA_1_612_00
14367.0,Monday,UTA_1_834_00
14370.0,Monday,UTA_1_217_01
14372.0,Monday,UTA_1_217_01
14373.0,Monday,UTA_1_834_00
14374.0,Monday,UTA_1_612_00
14375.0,Monday,UTA_1_470_01
14376.0,Monday,UTA_1_834_00
14380.0,Monday,UTA_1_217_01
14381.0,Monday,UTA_1_612_00
14383.0,Monday,UTA_1_834_00
14384.0,Monday,UTA_1_612_01
14386.0,Monday,UTA_1_834_00
14388.0,Monday,UTA_1_72_00
14389.0,Monday,UTA_1_217_01
14390.0,Monday,UTA_1_470_01
14391.0,Monday,UTA_1_834_00
14396.0,Monday,UTA_1_805_00
14397.0,Monday,UTA_1_240_00
14399.0,Monday,UTA_1_805_00
14400.0,Monday,UTA_1_21_01
14401.0,Monday,UTA_1_240_00
14402.0,Monday,UTA_1_217_01
14404.0,Monday,UTA_1_470_01
14407.0,Monday,UTA_1_805_00
14408.0,Monday,UTA_1_217_00
14409.0,Monday,UTA_1_470_01
14411.0,Monday,UTA_1_612_01
14413.0,Monday,UTA_1_217_00
14416.0,Monday,UTA_1_200_00
14417.0,Monday,UTA_1_612_01
14419.0,Monday,UTA_1_200_00
14420.0,Monday,UTA_1_240_01
14421.0,Monday,UTA_1_72_01
14422.0,Monday,UTA_1_200_00
14423.0,Monday,UTA_1_21_00
14425.0,Monday,UTA_1_217_00
14426.0,Monday,UTA_1_217_01
14428.0,Monday,UTA_1_21_00
14429.0,Monday,UTA_1_1_00
14430.0,Monday,UTA_1_217_00
14433.0,Monday,UTA_1_612_00
14436.0,Monday,UTA_1_612_00
14437.0,Monday,UTA_1_612_00
14440.0,Monday,UTA_1_217_00
14441.0,Monday,UTA_1_72_00
14445.0,Monday,UTA_1_612_00
14446.0,Monday,UTA_1_612_00
14447.0,Monday,UTA_1_240_01
14448.0,Monday,UTA_1_213_01
14449.0,Monday,UTA_1_1_01
14454.0,Monday,UTA_1_612_00
14458.0,Monday,UTA_1_750_01
14460.0,Monday,UTA_1_612_01
14461.0,Monday,UTA_1_612_01
14462.0,Monday,UTA_1_213_00
14463.0,Monday,UTA_1_612_01
14464.0,Monday,UTA_1_213_00
14465.0,Monday,UTA_1_612_01
14466.0,Monday,UTA_1_612_01
14468.0,Monday,UTA_1_213_00
14471.0,Monday,UTA_1_213_00
14472.0,Monday,UTA_1_213_00
14476.0,Monday,UTA_1_612_00
14484.0,Monday,UTA_1_612_00
14485.0,Tuesday,UTA_1_704_01
14486.0,Tuesday,UTA_1_750_00
14487.0,Tuesday,UTA_1_750_00
14489.0,Tuesday,UTA_1_750_00
14490.0,Tuesday,UTA_1_704_01
14491.0,Tuesday,UTA_1_750_00
14492.0,Tuesday,UTA_1_750_00
14493.0,Tuesday,UTA_1_704_01
14495.0,Tuesday,UTA_1_473_01
14496.0,Tuesday,UTA_1_703_01
14497.0,Tuesday,UTA_1_704_01
14498.0,Tuesday,UTA_1_750_00
14499.0,Tuesday,UTA_1_513_01
14500.0,Tuesday,UTA_1_704_01
14503.0,Tuesday,UTA_1_750_00
14504.0,Tuesday,UTA_1_750_00
14506.0,Tuesday,UTA_1_750_00
14508.0,Tuesday,UTA_1_9_01
14509.0,Tuesday,UTA_1_473_01
14511.0,Tuesday,UTA_1_750_00
14513.0,Tuesday,UTA_1_21_01
14515.0,Tuesday,UTA_1_473_01
14516.0,Tuesday,UTA_1_703_01
14517.0,Tuesday,UTA_1_704_00
14518.0,Tuesday,UTA_1_750_00
14519.0,Tuesday,UTA_1_21_01
14521.0,Tuesday,UTA_1_473_01
14522.0,Tuesday,UTA_1_703_01
14523.0,Tuesday,UTA_1_704_00
14524.0,Tuesday,UTA_1_223_00
14530.0,Tuesday,UTA_1_703_01
14531.0,Tuesday,UTA_1_473_01
14532.0,Tuesday,UTA_1_21_00
14533.0,Tuesday,UTA_1_223_00
14536.0,Tuesday,UTA_1_9_00
14537.0,Tuesday,UTA_1_703_01
14540.0,Tuesday,UTA_1_704_00
14541.0,Tuesday,UTA_1_223_00
14543.0,Tuesday,UTA_1_473_01
14545.0,Tuesday,UTA_1_9_00
14546.0,Tuesday,UTA_1_223_00
14550.0,Tuesday,UTA_1_703_00
14552.0,Tuesday,UTA_1_750_00
14553.0,Tuesday,UTA_1_704_01
14555.0,Tuesday,UTA_1_703_00
14557.0,Tuesday,UTA_1_750_01
14558.0,Tuesday,UTA_1_223_00
14560.0,Tuesday,UTA_1_9_00
14561.0,Tuesday,UTA_1_750_00
14562.0,Tuesday,UTA_1_209_00
14564.0,Tuesday,UTA_1_704_01
14566.0,Tuesday,UTA_1_703_00
14568.0,Tuesday,UTA_1_45_00
14571.0,Tuesday,UTA_1_703_00
14572.0,Tuesday,UTA_1_223_00
14573.0,Tuesday,UTA_1_704_01
14574.0,Tuesday,UTA_1_9_00
14576.0,Tuesday,UTA_1_750_01
14577.0,Tuesday,UTA_1_750_01
14580.0,Tuesday,UTA_1_21_01
14581.0,Tuesday,UTA_1_750_00
14582.0,Tuesday,UTA_1_704_01
14583.0,Tuesday,UTA_1_9_00
14587.0,Tuesday,UTA_1_9_00
14588.0,Tuesday,UTA_1_750_01
14589.0,Tuesday,UTA_1_703_00
14591.0,Tuesday,UTA_1_72_01
14593.0,Tuesday,UTA_1_21_01
14594.0,Tuesday,UTA_1_704_01
14595.0,Tuesday,UTA_1_750_01
14597.0,Tuesday,UTA_1_9_00
14598.0,Tuesday,UTA_1_750_01
14600.0,Tuesday,UTA_1_704_01
14601.0,Tuesday,UTA_1_9_00
14602.0,Tuesday,UTA_1_750_01
14603.0,Tuesday,UTA_1_750_01
14606.0,Tuesday,UTA_1_750_01
14608.0,Tuesday,UTA_1_9_00
14609.0,Tuesday,UTA_1_750_01
14611.0,Tuesday,UTA_1_703_01
14613.0,Tuesday,UTA_1_9_01
14614.0,Tuesday,UTA_1_750_01
14615.0,Tuesday,UTA_1_704_00
14616.0,Tuesday,UTA_1_703_01
14617.0,Tuesday,UTA_1_750_01
14619.0,Tuesday,UTA_1_704_00
14620.0,Tuesday,UTA_1_72_01
14627.0,Tuesday,UTA_1_703_01
14628.0,Tuesday,UTA_1_750_00
14630.0,Tuesday,UTA_1_704_00
14631.0,Tuesday,UTA_1_750_00
14632.0,Tuesday,UTA_1_72_00
14633.0,Tuesday,UTA_1_704_00
14636.0,Tuesday,UTA_1_750_01
14638.0,Tuesday,UTA_1_750_00
14639.0,Tuesday,UTA_1_704_00
14640.0,Tuesday,UTA_1_750_01
14642.0,Tuesday,UTA_1_209_01
14643.0,Tuesday,UTA_1_72_00
14644.0,Tuesday,UTA_1_21_00
14645.0,Tuesday,UTA_1_750_00
14647.0,Tuesday,UTA_1_47_00
14648.0,Tuesday,UTA_1_750_00
14650.0,Tuesday,UTA_1_9_01
14652.0,Tuesday,UTA_1_209_01
14657.0,Tuesday,UTA_1_72_00
14659.0,Tuesday,UTA_1_750_00
14664.0,Tuesday,UTA_1_704_01
14665.0,Tuesday,UTA_1_750_00
14672.0,Tuesday,UTA_1_750_00
14673.0,Tuesday,UTA_1_750_01
14675.0,Tuesday,UTA_1_209_01
14676.0,Tuesday,UTA_1_850_01
14679.0,Tuesday,UTA_1_704_01
14682.0,Tuesday,UTA_1_455_01
14683.0,Tuesday,UTA_1_209_01
14684.0,Tuesday,UTA_1_72_01
14686.0,Tuesday,UTA_1_21_01
14687.0,Tuesday,UTA_1_750_00
14689.0,Tuesday,UTA_1_455_01
14691.0,Tuesday,UTA_1_704_01
14692.0,Tuesday,UTA_1_209_01
14693.0,Tuesday,UTA_1_750_00
